Product_Code;Warehouse;Month;Order_Demand
Product_1237;Whse_S;3;43000
Product_1521;Whse_S;3;130000
Product_1450;Whse_C;3;2000
Product_0033;Whse_C;3;12000
Product_1886;Whse_S;3;17000
Product_0387;Whse_C;3;22000
Product_1570;Whse_S;3;144500
Product_1162;Whse_J;3;30000
Product_0998;Whse_J;3;3800
Product_1216;Whse_S;3;3000
Product_1166;Whse_C;3;470000
Product_1439;Whse_S;3;1000
Product_1216;Whse_C;3;31000
Product_1355;Whse_C;3;3000
Product_1431;Whse_A;3;13000
Product_1242;Whse_S;3;11000
Product_1766;Whse_S;3;9000
Product_1016;Whse_S;3;5000
Product_1224;Whse_S;3;2000
Product_1407;Whse_J;3;3000
Product_0071;Whse_C;3;100000
Product_1198;Whse_C;3;14000
Product_0063;Whse_S;3;25000
Product_0070;Whse_S;3;26000
Product_1513;Whse_C;3;200
Product_1404;Whse_C;3;12000
Product_1991;Whse_C;3;1400
Product_1047;Whse_J;3;60000
Product_1521;Whse_C;3;12000
Product_0979;Whse_S;3;3900
Product_0980;Whse_S;3;17500
Product_1348;Whse_J;3;10000
Product_0084;Whse_S;3;200000
Product_1823;Whse_C;3;25000
Product_1465;Whse_C;3;18000
Product_1404;Whse_J;3;3000
Product_0063;Whse_C;3;10000
Product_1153;Whse_J;3;60000
Product_1521;Whse_A;3;13000
Product_1886;Whse_A;3;200
Product_0082;Whse_S;3;1000
Product_0031;Whse_S;3;2000
Product_1387;Whse_S;3;2000
Product_1817;Whse_S;3;7500
Product_1246;Whse_S;3;3000
Product_0098;Whse_J;3;146000
Product_1470;Whse_C;3;400000
Product_0031;Whse_J;4;57300
Product_1023;Whse_J;4;122200
Product_1341;Whse_S;4;2415000
Product_0082;Whse_J;4;196000
Product_1274;Whse_J;4;1658000
Product_1359;Whse_J;4;8960000
Product_1581;Whse_J;4;105000
Product_1479;Whse_C;4;8000
Product_0374;Whse_S;4;41000
Product_1355;Whse_J;4;153000
Product_1248;Whse_J;4;2557000
Product_1316;Whse_J;4;95500
Product_1286;Whse_J;4;1461300
Product_1294;Whse_J;4;1350900
Product_1970;Whse_J;4;267000
Product_1451;Whse_J;4;1521000
Product_1465;Whse_J;4;94000
Product_1241;Whse_J;4;1155000
Product_1396;Whse_J;4;61000
Product_1216;Whse_J;4;89000
Product_1158;Whse_J;4;165000
Product_1839;Whse_J;4;122000
Product_0033;Whse_J;4;130000
Product_1157;Whse_J;4;360000
Product_1360;Whse_J;4;864000
Product_1162;Whse_J;4;55000
Product_1135;Whse_J;4;134000
Product_1378;Whse_J;4;1294300
Product_0984;Whse_J;4;17800
Product_1381;Whse_J;4;503800
Product_1554;Whse_J;4;327200
Product_1016;Whse_J;4;1554800
Product_0979;Whse_J;4;23400
Product_1496;Whse_J;4;11000
Product_1787;Whse_J;4;70000
Product_1886;Whse_J;4;482600
Product_1825;Whse_J;4;410000
Product_1991;Whse_J;4;100800
Product_1234;Whse_S;4;170000
Product_1393;Whse_S;4;402000
Product_1567;Whse_S;4;424000
Product_0936;Whse_J;4;157500
Product_1287;Whse_J;4;1173600
Product_1278;Whse_C;4;400000
Product_1247;Whse_C;4;292000
Product_1295;Whse_J;4;1817400
Product_1198;Whse_J;4;103000
Product_1262;Whse_J;4;252000
Product_1315;Whse_J;4;102700
Product_1361;Whse_J;4;580000
Product_1263;Whse_S;4;569000
Product_1159;Whse_J;4;280000
Product_1410;Whse_J;4;100300
Product_1453;Whse_J;4;1018500
Product_1222;Whse_J;4;118200
Product_1356;Whse_J;4;334000
Product_1278;Whse_J;4;87000
Product_0016;Whse_J;4;74900
Product_1382;Whse_J;4;1195100
Product_1455;Whse_J;4;75600
Product_1456;Whse_J;4;296050
Product_0066;Whse_J;4;67000
Product_1418;Whse_J;4;139900
Product_0012;Whse_J;4;52000
Product_1581;Whse_S;4;32000
Product_1452;Whse_J;4;424400
Product_1430;Whse_J;4;190400
Product_1766;Whse_S;4;12000
Product_1152;Whse_J;4;380000
Product_0083;Whse_S;4;2250000
Product_1256;Whse_J;4;20800
Product_1264;Whse_J;4;408000
Product_1432;Whse_J;4;257000
Product_1521;Whse_J;4;93000
Product_1570;Whse_J;4;10500
Product_1493;Whse_J;4;87000
Product_1403;Whse_J;4;150000
Product_1377;Whse_J;4;882200
Product_1555;Whse_J;4;142500
Product_1458;Whse_J;4;66700
Product_0021;Whse_J;4;23500
Product_1387;Whse_J;4;78900
Product_1290;Whse_J;4;262000
Product_1526;Whse_J;4;353000
Product_1342;Whse_S;4;225000
Product_1431;Whse_S;4;819000
Product_0980;Whse_A;4;2500
Product_0424;Whse_A;4;65000
Product_0979;Whse_A;4;49300
Product_0981;Whse_A;4;17950
Product_1461;Whse_A;4;28150
Product_0943;Whse_J;4;109000
Product_1469;Whse_J;4;51800
Product_1350;Whse_J;4;615000
Product_1520;Whse_J;4;129000
Product_0981;Whse_J;4;16800
Product_1312;Whse_J;4;76700
Product_1375;Whse_J;4;68000
Product_1480;Whse_J;4;80000
Product_1502;Whse_J;4;39500
Product_1299;Whse_A;4;47700
Product_1766;Whse_J;4;81000
Product_1463;Whse_J;4;100100
Product_1512;Whse_J;4;160300
Product_1513;Whse_J;4;34400
Product_1149;Whse_J;4;265000
Product_0064;Whse_J;4;118000
Product_1247;Whse_J;4;37000
Product_1250;Whse_J;4;134400
Product_0065;Whse_J;4;115000
Product_0073;Whse_J;4;52000
Product_0085;Whse_J;4;213000
Product_1264;Whse_A;4;74000
Product_1250;Whse_A;4;17700
Product_1496;Whse_A;4;132100
Product_1388;Whse_A;4;90600
Product_1548;Whse_A;4;6250
Product_1246;Whse_J;4;144000
Product_1823;Whse_J;4;70000
Product_1435;Whse_J;4;56000
Product_1224;Whse_J;4;109000
Product_1470;Whse_J;4;36000
Product_1156;Whse_J;4;135000
Product_1450;Whse_J;4;32000
Product_1817;Whse_J;4;10000
Product_1394;Whse_J;4;36000
Product_0979;Whse_S;4;5500
Product_1394;Whse_S;4;94000
Product_1480;Whse_S;4;29000
Product_1574;Whse_S;4;1938000
Product_1216;Whse_S;4;12000
Product_0083;Whse_J;4;215000
Product_1356;Whse_S;4;26000
Product_1450;Whse_S;4;31000
Product_1270;Whse_J;4;55000
Product_0063;Whse_J;4;143000
Product_1393;Whse_J;4;165000
Product_1241;Whse_S;4;840000
Product_1466;Whse_S;4;21000
Product_0012;Whse_S;4;7000
Product_1479;Whse_J;4;217000
Product_1397;Whse_J;4;45000
Product_1470;Whse_A;4;59400
Product_1134;Whse_J;4;65000
Product_0936;Whse_A;4;52500
Product_1195;Whse_S;4;26000
Product_0071;Whse_J;4;48000
Product_1825;Whse_S;4;127500
Product_0998;Whse_S;4;11500
Product_1245;Whse_S;4;371000
Product_1570;Whse_S;4;196500
Product_0033;Whse_S;4;240500
Product_0002;Whse_S;4;57500
Product_0021;Whse_S;4;56000
Product_1246;Whse_S;4;85000
Product_1410;Whse_A;4;121900
Product_0984;Whse_A;4;14200
Product_1435;Whse_S;4;14000
Product_1195;Whse_J;4;9000
Product_1556;Whse_J;4;105000
Product_1380;Whse_J;4;39400
Product_1513;Whse_A;4;68000
Product_1151;Whse_J;4;115000
Product_1970;Whse_S;4;4000
Product_0936;Whse_S;4;195000
Product_1581;Whse_C;4;23000
Product_2042;Whse_J;4;100000
Product_0094;Whse_C;4;103500
Product_1480;Whse_C;4;374000
Product_1270;Whse_C;4;21000
Product_1439;Whse_C;4;43000
Product_0033;Whse_C;4;10500
Product_1479;Whse_S;4;22000
Product_1766;Whse_C;4;9000
Product_1147;Whse_J;4;45000
Product_1970;Whse_C;4;13000
Product_1263;Whse_C;4;135000
Product_1350;Whse_S;4;1106000
Product_1216;Whse_C;4;12000
Product_1431;Whse_C;4;359000
Product_1520;Whse_C;4;150000
Product_1393;Whse_C;4;82000
Product_1279;Whse_J;4;8000
Product_0070;Whse_J;4;14000
Product_1513;Whse_C;4;200
Product_1991;Whse_C;4;400
Product_0387;Whse_S;4;70000
Product_1825;Whse_A;4;60000
Product_0931;Whse_J;4;415000
Product_0933;Whse_J;4;390000
Product_1018;Whse_J;4;203000
Product_1439;Whse_J;4;95000
Product_1825;Whse_C;4;17500
Product_1403;Whse_C;4;158000
Product_1233;Whse_J;4;30000
Product_1432;Whse_A;4;52000
Product_0031;Whse_A;4;5400
Product_1388;Whse_J;4;8700
Product_1242;Whse_J;4;21000
Product_1267;Whse_J;4;3000
Product_1153;Whse_J;4;60000
Product_1348;Whse_S;4;6000
Product_1279;Whse_S;4;6000
Product_1502;Whse_S;4;157500
Product_1281;Whse_S;4;164000
Product_1355;Whse_S;4;39000
Product_1403;Whse_S;4;222000
Product_1570;Whse_C;4;62500
Product_1904;Whse_S;4;195000
Product_1904;Whse_C;4;328000
Product_1281;Whse_C;4;108000
Product_1245;Whse_C;4;924000
Product_1166;Whse_C;4;420000
Product_1282;Whse_J;4;150000
Product_1404;Whse_J;4;5000
Product_0098;Whse_J;4;80000
Product_1521;Whse_S;4;114000
Product_1342;Whse_C;4;408000
Product_1264;Whse_C;4;165000
Product_1502;Whse_C;4;160000
Product_1341;Whse_C;4;623000
Product_1281;Whse_J;4;17000
Product_1269;Whse_J;4;126000
Product_1375;Whse_S;4;13000
Product_0071;Whse_C;4;6000
Product_0083;Whse_C;4;66000
Product_1823;Whse_C;4;55000
Product_1350;Whse_C;4;108000
Product_0387;Whse_C;4;11000
Product_1432;Whse_S;4;16000
Product_1278;Whse_S;4;142000
Product_1469;Whse_A;4;8500
Product_1465;Whse_S;4;16000
Product_1432;Whse_C;4;270000
Product_1016;Whse_C;4;500
Product_1886;Whse_C;4;500
Product_1407;Whse_J;4;4000
Product_1512;Whse_A;4;10900
Product_1387;Whse_A;4;4800
Product_1521;Whse_A;4;26000
Product_1886;Whse_A;4;300
Product_0070;Whse_S;4;22000
Product_1461;Whse_J;4;2100
Product_1812;Whse_J;4;30000
Product_0084;Whse_S;4;150000
Product_0021;Whse_C;4;25000
Product_1466;Whse_C;4;113000
Product_1242;Whse_S;4;1000
Product_0980;Whse_J;4;15300
Product_1812;Whse_S;4;10000
Product_1264;Whse_S;4;107000
Product_1150;Whse_J;4;60000
Product_0980;Whse_S;4;73900
Product_1394;Whse_C;4;117000
Product_1224;Whse_S;4;8000
Product_1839;Whse_A;4;16000
Product_1904;Whse_J;4;18000
Product_1839;Whse_S;4;62000
Product_0374;Whse_C;4;11000
Product_1435;Whse_A;4;7000
Product_0031;Whse_S;4;6700
Product_1787;Whse_S;4;22500
Product_1824;Whse_S;4;35000
Product_1312;Whse_S;4;1200
Product_1237;Whse_S;4;121000
Product_1016;Whse_S;4;300
Product_1548;Whse_C;4;77300
Product_0064;Whse_S;4;1000
Product_0071;Whse_S;4;34000
Product_1886;Whse_S;4;20800
Product_1466;Whse_J;4;1000
Product_1163;Whse_J;4;55000
Product_1356;Whse_C;4;15000
Product_1450;Whse_C;4;23000
Product_1241;Whse_C;4;217000
Product_0984;Whse_S;4;8000
Product_1465;Whse_C;4;20000
Product_1198;Whse_C;4;1000
Product_1624;Whse_J;4;61000
Product_1234;Whse_J;4;6000
Product_1407;Whse_C;4;26000
Product_0998;Whse_A;4;1000
Product_1279;Whse_C;4;6000
Product_0002;Whse_C;4;2000
Product_1521;Whse_C;4;13000
Product_1135;Whse_C;4;3000
Product_1274;Whse_J;5;1867000
Product_1278;Whse_S;5;279000
Product_1886;Whse_J;5;123200
Product_1279;Whse_J;5;40000
Product_1394;Whse_J;5;51000
Product_1248;Whse_J;5;3870000
Product_1281;Whse_S;5;130000
Product_1359;Whse_J;5;8475000
Product_1393;Whse_S;5;1162000
Product_1567;Whse_S;5;1239000
Product_1341;Whse_S;5;4033000
Product_1574;Whse_S;5;1959500
Product_1432;Whse_C;5;240000
Product_1570;Whse_J;5;23000
Product_1295;Whse_J;5;1330700
Product_1377;Whse_J;5;991400
Product_1381;Whse_J;5;388000
Product_1452;Whse_J;5;330100
Product_1264;Whse_J;5;1551000
Product_1410;Whse_J;5;162400
Product_1465;Whse_J;5;92000
Product_1450;Whse_J;5;99000
Product_0374;Whse_S;5;39000
Product_1453;Whse_J;5;837900
Product_1451;Whse_J;5;1377000
Product_0016;Whse_J;5;60100
Product_1287;Whse_J;5;1202100
Product_1555;Whse_J;5;148200
Product_1286;Whse_J;5;1660700
Product_1294;Whse_J;5;1279500
Product_1378;Whse_J;5;981700
Product_1581;Whse_J;5;130000
Product_0070;Whse_J;5;135000
Product_0071;Whse_J;5;63000
Product_1216;Whse_J;5;130000
Product_1224;Whse_J;5;83000
Product_0033;Whse_J;5;145500
Product_1134;Whse_J;5;77700
Product_1250;Whse_J;5;220900
Product_1470;Whse_J;5;47500
Product_1356;Whse_J;5;483000
Product_1839;Whse_S;5;14000
Product_0981;Whse_J;5;18800
Product_1350;Whse_J;5;693000
Product_0082;Whse_J;5;234000
Product_1241;Whse_J;5;1374000
Product_1787;Whse_J;5;25000
Product_1135;Whse_J;5;91000
Product_1456;Whse_J;5;290550
Product_1554;Whse_J;5;399400
Product_1493;Whse_J;5;34600
Product_1991;Whse_J;5;79200
Product_1023;Whse_J;5;104400
Product_0031;Whse_J;5;50700
Product_1479;Whse_J;5;218000
Product_1246;Whse_J;5;144000
Product_1360;Whse_J;5;937000
Product_1480;Whse_J;5;84000
Product_1282;Whse_J;5;110000
Product_1382;Whse_J;5;1004400
Product_1526;Whse_J;5;293000
Product_1299;Whse_A;5;38100
Product_1496;Whse_A;5;206200
Product_0979;Whse_A;5;37700
Product_1521;Whse_A;5;35000
Product_1825;Whse_A;5;132500
Product_1839;Whse_J;5;159000
Product_1823;Whse_J;5;40000
Product_1158;Whse_J;5;101000
Product_1430;Whse_J;5;137500
Product_1016;Whse_J;5;800300
Product_0021;Whse_J;5;26500
Product_1256;Whse_J;5;131100
Product_1312;Whse_J;5;124300
Product_1262;Whse_J;5;249300
Product_1397;Whse_J;5;83000
Product_1502;Whse_J;5;91250
Product_1521;Whse_J;5;146000
Product_1278;Whse_J;5;121000
Product_1242;Whse_J;5;38000
Product_1250;Whse_A;5;48600
Product_1410;Whse_A;5;75100
Product_1470;Whse_A;5;199000
Product_0979;Whse_J;5;40500
Product_1513;Whse_J;5;35600
Product_1018;Whse_J;5;180000
Product_1407;Whse_J;5;10000
Product_1316;Whse_J;5;193200
Product_1432;Whse_J;5;336000
Product_1469;Whse_J;5;69000
Product_1512;Whse_J;5;143900
Product_1463;Whse_J;5;120400
Product_1315;Whse_J;5;102200
Product_1970;Whse_J;5;263000
Product_0064;Whse_J;5;242000
Product_0083;Whse_J;5;257000
Product_1198;Whse_J;5;53000
Product_1418;Whse_J;5;151400
Product_1269;Whse_J;5;123000
Product_1403;Whse_J;5;278000
Product_1393;Whse_J;5;132000
Product_0065;Whse_J;5;123000
Product_1513;Whse_A;5;71700
Product_0981;Whse_A;5;32000
Product_1431;Whse_A;5;33000
Product_1388;Whse_A;5;141600
Product_1432;Whse_A;5;251000
Product_1548;Whse_A;5;65100
Product_0998;Whse_A;5;8300
Product_1461;Whse_A;5;35500
Product_1766;Whse_J;5;67000
Product_1222;Whse_J;5;43100
Product_1163;Whse_J;5;75000
Product_1270;Whse_J;5;35000
Product_1825;Whse_J;5;250000
Product_1904;Whse_J;5;9000
Product_1355;Whse_J;5;290000
Product_1380;Whse_J;5;33300
Product_1157;Whse_J;5;290000
Product_0943;Whse_J;5;35000
Product_1153;Whse_J;5;25000
Product_1403;Whse_S;5;98000
Product_1195;Whse_S;5;31000
Product_1356;Whse_S;5;173000
Product_1570;Whse_C;5;65500
Product_0002;Whse_S;5;203500
Product_0033;Whse_S;5;595000
Product_1270;Whse_C;5;33000
Product_1439;Whse_C;5;142000
Product_1247;Whse_C;5;363000
Product_1479;Whse_S;5;44000
Product_0374;Whse_C;5;2000
Product_1904;Whse_C;5;132000
Product_1361;Whse_J;5;800000
Product_1216;Whse_C;5;21000
Product_1431;Whse_C;5;53000
Product_1886;Whse_S;5;119400
Product_0931;Whse_J;5;320000
Product_0933;Whse_J;5;205000
Product_1466;Whse_J;5;5000
Product_0984;Whse_J;5;48800
Product_1404;Whse_S;5;36000
Product_0012;Whse_S;5;14000
Product_1224;Whse_S;5;35000
Product_1432;Whse_S;5;2299000
Product_1342;Whse_S;5;1676000
Product_1241;Whse_S;5;600000
Product_0984;Whse_A;5;67700
Product_1455;Whse_J;5;53600
Product_1404;Whse_J;5;24000
Product_1149;Whse_J;5;125000
Product_1394;Whse_C;5;606000
Product_1403;Whse_C;5;160000
Product_1264;Whse_C;5;170000
Product_1263;Whse_S;5;258000
Product_1355;Whse_S;5;62000
Product_1431;Whse_S;5;960000
Product_1156;Whse_J;5;70000
Product_1458;Whse_J;5;54100
Product_1159;Whse_J;5;180000
Product_0012;Whse_J;5;58000
Product_0066;Whse_J;5;58000
Product_1247;Whse_J;5;33000
Product_1520;Whse_J;5;88000
Product_0085;Whse_J;5;152000
Product_1387;Whse_A;5;15300
Product_1165;Whse_J;5;10000
Product_1387;Whse_J;5;39100
Product_1824;Whse_S;5;335000
Product_1581;Whse_S;5;5000
Product_1350;Whse_S;5;1117000
Product_1435;Whse_S;5;40000
Product_0980;Whse_S;5;80600
Product_0998;Whse_S;5;132600
Product_1825;Whse_C;5;27500
Product_1570;Whse_S;5;37500
Product_0424;Whse_A;5;58000
Product_0936;Whse_A;5;70000
Product_1348;Whse_S;5;5000
Product_1450;Whse_S;5;38000
Product_1825;Whse_S;5;95000
Product_1581;Whse_C;5;31000
Product_1823;Whse_C;5;55000
Product_1166;Whse_C;5;420000
Product_1465;Whse_C;5;38000
Product_0033;Whse_C;5;18000
Product_0083;Whse_C;5;173000
Product_1350;Whse_C;5;205000
Product_0387;Whse_S;5;63000
Product_1521;Whse_S;5;47000
Product_1469;Whse_A;5;4300
Product_1970;Whse_C;5;3000
Product_1480;Whse_C;5;261000
Product_1241;Whse_C;5;201000
Product_1817;Whse_S;5;30000
Product_1839;Whse_A;5;7000
Product_1512;Whse_A;5;13800
Product_0031;Whse_A;5;3500
Product_1970;Whse_S;5;259000
Product_1466;Whse_S;5;16000
Product_1245;Whse_S;5;123000
Product_0031;Whse_S;5;1400
Product_1480;Whse_S;5;45000
Product_1502;Whse_S;5;147750
Product_1394;Whse_S;5;95000
Product_1264;Whse_S;5;515000
Product_1147;Whse_J;5;175000
Product_1281;Whse_C;5;77000
Product_1342;Whse_C;5;706000
Product_0094;Whse_C;5;200000
Product_1279;Whse_S;5;42000
Product_1479;Whse_C;5;35000
Product_1237;Whse_S;5;274000
Product_1152;Whse_J;5;1185000
Product_0936;Whse_J;5;70000
Product_1404;Whse_C;5;9000
Product_1991;Whse_C;5;1100
Product_1886;Whse_A;5;3500
Product_1466;Whse_C;5;2000
Product_1234;Whse_S;5;165000
Product_1278;Whse_C;5;291000
Product_1216;Whse_S;5;32000
Product_1245;Whse_C;5;1252000
Product_1151;Whse_J;5;150000
Product_1496;Whse_J;5;12100
Product_1465;Whse_S;5;20000
Product_1439;Whse_J;5;78000
Product_1290;Whse_J;5;245000
Product_1766;Whse_S;5;19000
Product_1520;Whse_C;5;20000
Product_0021;Whse_S;5;62500
Product_1407;Whse_C;5;33000
Product_0387;Whse_C;5;5000
Product_1135;Whse_C;5;15000
Product_1348;Whse_J;5;56000
Product_1502;Whse_C;5;384500
Product_1341;Whse_C;5;414000
Product_1233;Whse_J;5;20000
Product_1234;Whse_J;5;36000
Product_0998;Whse_J;5;600
Product_1817;Whse_J;5;25000
Product_0936;Whse_S;5;282500
Product_1016;Whse_S;5;12400
Product_1150;Whse_J;5;115000
Product_1263;Whse_C;5;580000
Product_1047;Whse_J;5;40000
Product_0073;Whse_J;5;205000
Product_1281;Whse_J;5;4000
Product_1461;Whse_J;5;300600
Product_0063;Whse_J;5;65000
Product_1435;Whse_J;5;68000
Product_0071;Whse_C;5;100000
Product_1246;Whse_S;5;90000
Product_1521;Whse_C;5;32000
Product_2042;Whse_J;5;50000
Product_1279;Whse_C;5;12000
Product_1198;Whse_C;5;7000
Product_0021;Whse_C;5;5500
Product_1242;Whse_S;5;335000
Product_0984;Whse_S;5;10400
Product_0077;Whse_S;5;55000
Product_1162;Whse_J;5;210000
Product_1195;Whse_C;5;15000
Product_1556;Whse_J;5;20000
Product_1624;Whse_J;5;84000
Product_1375;Whse_J;5;42000
Product_0980;Whse_A;5;3400
Product_0070;Whse_S;5;15000
Product_0980;Whse_J;5;16200
Product_0979;Whse_S;5;700
Product_1766;Whse_C;5;5000
Product_1195;Whse_J;5;53000
Product_1904;Whse_S;5;65000
Product_0084;Whse_S;5;200000
Product_1450;Whse_C;5;3000
Product_1388;Whse_J;5;3000
Product_0098;Whse_J;5;56000
Product_0064;Whse_S;5;75000
Product_1375;Whse_S;5;10000
Product_1393;Whse_C;5;21000
Product_0083;Whse_S;5;1279000
Product_1264;Whse_A;5;7000
Product_1396;Whse_J;5;15000
Product_1387;Whse_C;5;1000
Product_1512;Whse_C;5;200
Product_1356;Whse_C;5;1000
Product_0063;Whse_C;5;5000
Product_0012;Whse_C;5;1000
Product_1548;Whse_C;5;5000
Product_0071;Whse_S;5;55000
Product_1787;Whse_S;5;2500
Product_1812;Whse_S;5;5000
Product_1387;Whse_S;5;500
Product_1241;Whse_S;6;834000
Product_1570;Whse_S;6;347500
Product_1574;Whse_S;6;1040000
Product_1904;Whse_S;6;341000
Product_1250;Whse_J;6;258900
Product_1410;Whse_J;6;189100
Product_1886;Whse_J;6;279700
Product_1341;Whse_S;6;2063000
Product_1359;Whse_J;6;6556000
Product_0374;Whse_S;6;107000
Product_1403;Whse_S;6;98000
Product_1274;Whse_J;6;1673000
Product_1439;Whse_C;6;71000
Product_1356;Whse_J;6;300000
Product_1312;Whse_J;6;93200
Product_1432;Whse_S;6;4105000
Product_1480;Whse_C;6;557000
Product_1502;Whse_C;6;533500
Product_1465;Whse_C;6;63000
Product_1382;Whse_J;6;1315800
Product_1453;Whse_J;6;1050500
Product_1451;Whse_J;6;1577000
Product_1316;Whse_J;6;223600
Product_1246;Whse_J;6;239000
Product_1264;Whse_J;6;1004000
Product_1216;Whse_J;6;184000
Product_0066;Whse_J;6;57000
Product_0021;Whse_C;6;31500
Product_1418;Whse_J;6;91900
Product_0012;Whse_J;6;42000
Product_1377;Whse_J;6;1173600
Product_1286;Whse_J;6;1666400
Product_1294;Whse_J;6;1444600
Product_1403;Whse_J;6;172000
Product_1766;Whse_J;6;55000
Product_1470;Whse_J;6;20000
Product_1315;Whse_J;6;429400
Product_1262;Whse_J;6;430100
Product_1430;Whse_J;6;71100
Product_1248;Whse_J;6;5715000
Product_1023;Whse_J;6;62300
Product_1295;Whse_J;6;1676100
Product_1381;Whse_J;6;442900
Product_1278;Whse_S;6;191000
Product_1287;Whse_J;6;1137400
Product_1404;Whse_J;6;9000
Product_1378;Whse_J;6;1371500
Product_1222;Whse_J;6;94200
Product_0016;Whse_J;6;88800
Product_1556;Whse_J;6;51000
Product_1554;Whse_J;6;367800
Product_1465;Whse_J;6;88000
Product_1520;Whse_J;6;229000
Product_1479;Whse_J;6;226000
Product_1456;Whse_J;6;252200
Product_1241;Whse_J;6;1378000
Product_1991;Whse_J;6;104200
Product_1970;Whse_J;6;208000
Product_0021;Whse_J;6;44000
Product_1360;Whse_J;6;1113000
Product_1521;Whse_J;6;92000
Product_1463;Whse_J;6;125700
Product_1242;Whse_J;6;41000
Product_1455;Whse_J;6;100650
Product_1496;Whse_A;6;171300
Product_1513;Whse_A;6;89700
Product_1247;Whse_C;6;327000
Product_1479;Whse_C;6;1000
Product_0012;Whse_S;6;17000
Product_1342;Whse_S;6;254000
Product_1431;Whse_S;6;558000
Product_1246;Whse_S;6;71000
Product_1410;Whse_A;6;113400
Product_1469;Whse_A;6;11200
Product_1470;Whse_A;6;112400
Product_0979;Whse_A;6;60600
Product_1158;Whse_J;6;191000
Product_1450;Whse_J;6;55000
Product_1839;Whse_J;6;147000
Product_1195;Whse_J;6;19000
Product_1452;Whse_J;6;284800
Product_0033;Whse_J;6;175000
Product_1469;Whse_J;6;112900
Product_1555;Whse_J;6;185800
Product_0071;Whse_J;6;50000
Product_1432;Whse_J;6;274000
Product_1397;Whse_J;6;90000
